Submission ID,Organization Name,Stage,HTSUS code,Product,Date Posted,Response Closes
USTR-2019-0005-34406,"MASTER'S LUMBER & HARDWARE, LLC",Denied,3918901000,Stone Plastic Composite Core PVC Floor,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34407,"Cinmar, LLC",Denied,9401790025,118595 Avery  Dining Side Chair Frame,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34408,"Jo-Ann Stores, LLC",Denied,6001920030,Soft and Minky printed and solid fabric,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34409,"Garden Light LED, LLC",Denied,9405406000,ZZH10041-002,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3441,"AEP Holdings, Inc.",Denied,8511400000,SBO0324,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34410,Jimco Lamp and Manufacturing Company,Denied,9401698011,Wooden Frame seating,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34411,Fiskars Brands Inc.,Denied,8201406010,Stamped Axes,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34412,"Uniek, Inc.",Denied,7009925090,"7020 25.6"" MDF Mirror - Navy","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34413,Backer Heating Technologies Inc.,Denied,8516808000,Electrical Resistors / Heating Elements,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34414,"Venture Lighting International, Inc.",Denied,9405106020,110W – 162W Linear LED Highbay Luminaire,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34415,Adva Optical Networking Inc.,Denied,8414596590,F7/FAN/PLUG-IN,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34416,"Leviton Manufacturing Co., Inc.",Denied,8536698000,Lampholder Socket Adapters,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34417,Vertical Partners West LLC,Denied,8504409540,LiPo and NiMH Battery Chargers,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34418,"Safelite Group, Inc.",Denied,7007190000,Automative glass (tempered safety glass),"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34419,"Summer Infant, Inc. d/b/a SUMR Brands",Denied,4421999770,Wood safety gates for children and pets,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3442,"American Scientific, LLC",Denied,7407103000,LENZ LAW APPTS. (with Teachers Guide),"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34420,Sino-Science North America Photobiotech Inc.,Denied,9405408440,The Hawk SOLO/Photobio T,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34421,"Industrial Sales Co., Inc.",Denied,7315825000,Chain under 7/16,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34422,"T & S Brass and Bronze Works, Inc.",Denied,8481801050,Waste Drain Valve,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34423,Brady Corporation,Granted,3923210095,Hospital Personal Belonging Bags,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34425,Retail Industry Leaders Association,Denied,8504409510,TRÅDFRI drvr f wrlss cntrl 30 W grey NA,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34426,Swagelok Company,Granted,7326908688,Quick Connects: Body Sleeve Coupling,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34427,California Manufacturing & Engineering,Denied,8427900020,45-AJ,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34428,Romaine Electric Corp,Denied,8511400000,20113N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34429,PVH Corp.,Denied,4202221500,Refined Monogram Crossbody,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3443,"Ivanhoe Industries, Inc.",Denied,2928002500,Isophthalic Acid Dihydrazide,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34430,Schaeffler Group USA Inc,Denied,8708806590,Pins,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34431,Tillotson Power Products LLC,Granted,8409913000,Cylinder Head,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34432,Overhead Door Corporation,Denied,5903102500,PVC coated polyester fabric,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34433,"DC Safety Sales Co., Inc.",Denied,4202321000,Automotive Key Fob Covers,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34434,Backer Heating Technologies Inc.,Denied,8516808000,Electrical Resistors / Heating Elements,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34435,"Uniek, Inc.",Denied,7009925090,"7021 25.6"" MDF Mirror - Gray","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34436,"Halo Innovations, Inc.",Denied,9403200017,HALO Bassinest Swivel Sleeper,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34437,Romaine Electric Corp,Denied,8511400000,6468N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34438,CNA International Inc. d/b/a MC Appliance Corp.,Denied,8418500080,5.3 Cu. Ft. Wine and Beverage Cooler,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34439,Zettler Magnetics,Denied,8504314065,Transformers,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3444,"AEP Holdings, Inc.",Denied,8511400000,SBO0086,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34440,Macauto USA Inc.,Denied,8708295060,Luggage Compartment Cover,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34441,"Ashley Furniture Industries, Inc.",Denied,9403200050,Metal Outdoor Furniture,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34442,BCFoods Inc.,Denied,0712907800,"Tomato granules, dehydrated","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34444,Coil Wholesalers LLC,Denied,8543908860,Aspire brand Breeze series Atomizer Coil,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34445,"NZXT, Inc.",Denied,8473305100,Structural Enclosure for ADP,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34448,"US Tarp, Inc.",Denied,5903102500,"Mighty Mesh 5**5 W64"" Fabric","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34449,"The Home Depot U.S.A., Inc.",Denied,9403896015,Electric Fireplaces,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3445,"AEP Holdings, Inc.",Denied,8511400000,410-24245,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34450,"Uniek, Inc.",Denied,7009925090,"7022 31.5"" MDF Mirror - Black","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34451,"Carestream Health, Inc.",Denied,2918303000,CBBA,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34452,"Garden Light LED, LLC",Denied,9405406000,ZZH10011-102,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34453,"JAJ Enterprises, LLC",Denied,8708295060,Automotive Replacement Glass Windshields,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34454,"Lifetime Products, Inc.",Denied,9403708031,Blow molded plastic table,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34455,Retail Industry Leaders Association,Denied,8504409510,KOPPLA N 3-prt USB chrgr white NA,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34456,"Belltec Industries, Inc.",Denied,8207196090,Hitch Components,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34457,"MPT Muncie, a Division of Magna Powertrain Inc.",Granted,8708996890,Stator Shaft,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34458,Master's Craft Corporation,Denied,4418999005,Solid European Birch Wood Flooring,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3446,"Twelve South, LLC",Denied,8473305100,HiRise/ParcSlope/HiRise Pro,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34461,"Cartwright, Inc",Granted,4202228100,Cartwright Bag,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34462,Swagelok Company,Denied,7326908688,40 series coupling,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34465,"Rianlon Americas, Inc",Denied,3812393000,"Riasorb UV 384-2/ Riasorb UV 519-R (""UV","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34466,"Technimark, LLC",Denied,3923500000,BIG BANG COVER DISC,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34467,"Samsung Electronics Home Appliances America, LLC",Denied,8516808000,Heater wash,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34468,ShelterLogic Corp,Denied,9401790015,SC642BP-TS Beach/Utility Chairs,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3447,"AEP Holdings, Inc.",Denied,8511400000,SMT0331,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34470,Schaeffler Group USA Inc,Granted,8708937500,Pins,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34471,Teckton Corporation,Denied,4412333225,Engineered American Maple Wood Flooring,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34473,"Uniek, Inc.",Denied,7009925090,"7023 31.5"" MDF Mirror - Gold","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34474,"Garden Light LED, LLC",Denied,9405920000,ZZM10083-001,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34475,Wayne Fueling System LLC,Denied,8473290000,Fueling Dispenser CPU Board,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34476,Campbell Soup Company,Denied,2009898039,Sweet Potato Juice Concentrate,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34477,"L&L Candle Company, LLC",Granted,9405408440,LED Flameless Moving Flame Pillar Candle,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34478,"PetSmart, Inc.",Denied,2811221000,Cat litter of silica gel,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34479,"Haier US Appliance Solutions Inc., dba GE Appliances (GEA)",Denied,8415820110,Portable ACs with reversing valves,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3448,"AEP Holdings, Inc.",Denied,8511400000,SDR0035,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34480,"Stanley Black & Decker, Inc.",Denied,6804221000,Bonded Cutting Wheel Abrasive,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34481,"OttLite Technologies, Inc.",Denied,9405206010,Webster LED Floor Lamp,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34482,Coil Wholesalers LLC,Denied,8543908860,Suorin brand Drop series Atomizer Pods,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34483,"TSI USA, Inc.",Denied,2918199000,3-hydroxy-3-methylbutyric acid (HMB),"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34484,Backer Heating Technologies Inc.,Denied,8516808000,Electrical Resistors / Heating Elements,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34485,"Atlas Bolt & Screw Co., LLC.",Denied,7318141060,Carbon Steel Self Tapping  Screws,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34486,"NormaTec Industries, LP",Denied,8531200020,Display/Touch Panel Assembly,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34487,Focally LLC dba Yondr,Denied,4202921500,Yondr Distribution Tote,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34488,Romaine Electric Corp,Denied,8511400000,12131N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34489,Flo-Tite,Denied,8481803070,Segmented Ball Valves,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3449,"AEP Holdings, Inc.",Denied,8511400000,SBO0277,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34490,"T & S Brass and Bronze Works, Inc.",Granted,8424909080,Spray valve assembly and parts,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34491,Romaine Electric Corp,Denied,8511400000,17517N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34493,Shakespeare Company LLC,Denied,8467990130,Replacement lawn trimmer heads and parts,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34494,Swagelok Company,Denied,7326908688,"3/8"" medium pressure valves","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34495,"Uniek, Inc.",Denied,7009925090,"7024 31.5"" MDF Mirror - White","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34496,"MASTER'S LUMBER & HARDWARE, LLC",Denied,3918905000,Stone Plastic Composite Core Vinyl Floor,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34497,Backer Heating Technologies Inc.,Denied,8516808000,Electrical Resistors / Heating Elements,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34498,"Standard Motor Products, Inc.",Denied,7318220000,Sealing Washers,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34499,Carter-Hoffmann,Denied,8516808000,Tubular heating elements,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3450,"AEP Holdings, Inc.",Denied,8511400000,SHI0157,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34500,CNA International Inc. d/b/a MC Appliance Corp.,Denied,8418500080,5.1 Cu. Ft. Wine and Beverage Cooler,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34501,Schaeffler Group USA Inc,Denied,8708996890,Pins,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34502,Fortress Downhole Tools,Granted,8479899450,Wireline Bridge Plugs,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34503,Northern Tool + Equipment,Denied,8424411000,Northstar Towable Sprayers 31 Gallon,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34504,"Medline Industries, Inc.",Denied,3917330000,Oxygen Tubing,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34505,AArbor Colorants Corporation,Denied,3204170485,Milori Blue 27 Quick-Set Flush,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34506,"Uniek, Inc.",Denied,7009925090,7035 23.5x28.5 Steel Mirror - Charcoal,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34507,"International Automotive Components Group North America, Inc",Denied,8708295060,CX483 BZL- TRIM FRONT RH UPPER PLASTIC C,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34508,Coil Wholesalers LLC,Denied,8543908860,Uwell brand Caliburn series atomizer pod,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34509,"Rianlon Americas, Inc",Denied,3812396000,Upack B225,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3451,"AEP Holdings, Inc.",Denied,8511400000,SND0766,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34510,U-Line Corporation,Denied,8414596590,DC axial fans,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34511,"Cinmar, LLC",Denied,9401790025,61490 Carlisle Woven Dining Chair,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34512,Master's Craft Corporation,Denied,4418999005,Solid European White Oak Wood Flooring,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34513,ITG VOMA Corp,Denied,4011101030,Passenger Vehicle Tires,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34514,"Tokai Rika, Inc.",Denied,8534000040,PCB OSP,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34515,Teckton Corporation,Denied,4412333225,Engineered American Pine Wood Flooring,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34516,Retail Industry Leaders Association,Denied,9405206010,NOT floor uplt black,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34517,BCFoods Inc.,Denied,0712908580,"Cabbage, dehydrated","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34519,Swagelok Company,Denied,7326908688,Sample Cylinder Adapter,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3452,"AEP Holdings, Inc.",Denied,8511400000,410-54104R,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34520,Romaine Electric Corp,Denied,8511400000,17783N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34521,"MPT Muncie, a Division of Magna Powertrain Inc.",Granted,8708996890,Flange Forging,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34522,The Children's Group LLC,Denied,9401806025,COZY HUGGLEPOD,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34523,"T & S Brass and Bronze Works, Inc.",Denied,8424490000,Retractable Hose reels and parts,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34524,"YongLi America, LLC",Denied,5910001090,Conveyor Belts >3mm thickness,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34525,Caterpillar Inc.,Denied,4009310000,Rubber Hoses,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34526,"Hand2Mind, Inc.",Granted,3923210030,Polyethylene zip bag with handle,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34527,"JAJ Enterprises, LLC",Denied,7007215000,Laminated Automotive Rplc Windshields,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34528,CMR Sales Inc. DBA Infante Ultrasonics,Denied,8479899485,Ultrasonic Firearm Cleaner,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34529,USA Products Group,Denied,5609004000,Cargo Nets,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3453,"American Scientific, LLC",Denied,7017905000,"BEAKERS, BOMEX, GLASS, 5000ML","Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34530,"Carpenter Decorating Co., Inc.",Denied,9405920000,"Plastic parts of lamps, Sockets","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34531,"Uniek, Inc.",Denied,7009925090,7036 19x30.75 Steel Mirror - Gold,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34532,"OttLite Technologies, Inc.",Denied,9405206010,Covington LED Floor Lamp,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34533,"Ashley Furniture Industries, Inc.",Denied,9401790011,Metal Framed Outdoor Chairs and Seats,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34534,"Garden Light LED, LLC",Denied,9405916080,ZZG10017,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34536,"FD Sales Company, LLC",Denied,6802910500,Natural Stone Floor and Wall Tile,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34537,Romaine Electric Corp,Denied,8511400000,3110N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34538,Romaine Electric Corp,Denied,8511400000,18524N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34539,"Jo-Ann Stores, LLC",Denied,4602198000,Decorated Styrofoam figurines (critters),"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3454,"AEP Holdings, Inc.",Denied,8511400000,410-48160,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34540,HLP Clear Packaging Products,Denied,3923109000,Plastic boxes for pet care products,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34541,New York Air Brake LLC,Denied,7318290000,Trigger pin,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34543,Romaine Electric Corp,Denied,8511400000,17415N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34544,"MASTER'S LUMBER & HARDWARE, LLC",Denied,3925900000,Polymer High Density Core Vinyl Floor,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34545,Campbell Soup Company,Denied,2916192000,Sorbic Acid,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34546,Barko Hydraulics,Denied,7318190000,"481-01246,481-01244,481-01245,481-01302","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34547,"GE Appliances, a Haier company",Denied,8516908050,Oven-Controls Cooling AC-Motor Fans,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34548,"Rianlon Americas, Inc",Denied,3812396000,Upack B215,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34549,Swagelok Company,Granted,8205591000,Bender Die Castings,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3455,"AEP Holdings, Inc.",Denied,8511400000,SDR0357,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34550,"Cinmar, LLC",Denied,9401790025,68474 Grayson Swivel Barstool,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34551,"Garden Light LED, LLC",Denied,9405994020,PL006 TOP,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34552,"LF Illumination,LLC",Denied,9405408410,Linear Pendant LED System,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34553,Norca Engineered Products LLC,Denied,8708998180,Trailer hitch components,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34554,"Uniek, Inc.",Denied,7009925090,7037 27x18.75 Steel Mirror - Black,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34555,Coil Wholesalers LLC,Denied,8543908860,Uwell brand Crown 4 series atomizer coil,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34556,Romaine Electric Corp,Denied,8511500000,12243N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34558,ECM Industries LLC,Denied,8544429010,Power Supply Straight Plug,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34559,Essex Manufacturing Inc.,Denied,4602191800,sea grass basket,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3456,"AEP Holdings, Inc.",Denied,8511400000,SHD0001-C,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34560,Backer Heating Technologies Inc.,Denied,8516808000,Electrical Resistors / Heating Elements,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34561,"OttLite Technologies, Inc.",Denied,9405206010,Restore LED Desk Lamp,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34562,Romaine Electric Corp,Denied,8511400000,19834N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34563,"G-III Apparel, Ltd.",Denied,4202122120,Luggage with Outer Surface of Plastics,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34564,Master's Craft Corporation,Denied,4418999005,Solid American Hickory Wood Flooring,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34565,Elite Wheel Distributors Inc.,Denied,8708706060,Aftermarket Large Diameter Wheels,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34566,"Cyber Power Systems (USA), Inc.",Denied,8504407018,Uninterruptible Power Supplies (>500W),"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34568,CNA International Inc. d/b/a MC Appliance Corp.,Denied,8418500080,44-Bottle Wine Cooler,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34569,"Uniek, Inc.",Denied,7009925090,7038 18x30 Steel Mirror - Gold,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3457,"AEP Holdings, Inc.",Denied,8511400000,410-52182,"Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34570,"Industrial Sales Co., Inc.",Denied,7312109060,Wire Rope Greater than 9mm,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34571,"Plow & Hearth, LLC",Denied,4016996050,Recycled rubber mulch tree ring & border,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34572,Romaine Electric Corp,Denied,8511400000,17670N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34573,Swagelok Company,Denied,8205591000,Finished (Machined) Clevis,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34574,"Carestream Health, Inc.",Denied,4016931050,Gasket-Front Cover 3543,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34575,"TSI USA, Inc.",Denied,2918199000,CA3-hydroxy-3-methylbutyric monohydrate,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34577,"Lifetime Products, Inc.",Denied,9403708031,Blow molded plastic personal table,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34578,Coil Wholesalers LLC,Denied,8543908860,SMOK brand Vape Pen 22 series atomizers,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34579,"Jo-Ann Stores, LLC",Denied,1404909090,Decorated Styrofoam figurines (critters),"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-3458,"American Scientific, LLC",Denied,7017905000,"BEAKER MUG WITH HANDLE, 500mL","Jul 31, 2019","Aug 14, 2019"
USTR-2019-0005-34580,"Rianlon Americas, Inc",Denied,3812396000,Upack B1171,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34581,"MPT Muncie, a Division of Magna Powertrain Inc.",Granted,8708996890,Front Output Shaft,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34583,Romaine Electric Corp,Denied,8511400000,6832N,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-34584,"Venture Lighting International, Inc.",Denied,9405106020,30W-40W LED Linear Strip Light Luminaire,"Sep 30, 2019","Oct 14, 2019"
