Submission ID,Organization Name,Stage,HTSUS code,Product,Date Posted,Response Closes
USTR-2019-0017-49482,"Ta Chen International, Inc.",Denied,7219120056,UNS 41003 – Stainless Utility Steel Coil,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49483,"Impact Imports International, Inc.",Denied,6111206070,Infant boys coverall w/ handmade details,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49484,Freudenberg Household Products LP,Denied,9603908050,Microfiber Twist Mop,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49485,Fiskars Brands Inc.,Denied,8211929045,Loop Handle Pocket Knives,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49486,"Boardriders, Inc.",Denied,6102200010,Knit Hooded Jacket for Women,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49487,Brother International Corporation,Denied,8443995015,Drum Unit,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49488,Shinola Detroit LLC,Denied,9114904000,Watch Crowns,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49490,Milwaukee Electric Tool Corporation,Denied,7320205020,40-50-1575 SHUTTLE SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49491,Surf 9 LLC,Denied,9506290080,Inflatable SUP Paddleboard,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49492,Modine manufacturing Co,Denied,7609000000,Fitting,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49493,Swagelok Company,Denied,7318160060,Packing Bolt,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49494,"adidas America, Inc.",Denied,6402199031,Men's synthetic cycling shoes,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49495,"Learning Resources, Inc.",Denied,8531809041,Buzzers for games and toys,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49496,Pinemeadow Golf Products LLC.,Denied,9506310000,Golf Clubs Completed – Metal Hybrids,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49497,"Spectrum Brands, Inc.",Denied,3924905650,Plastic aerators and components,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49498,"Seirus Innovative Accessories, Inc.",Denied,6216004600,JR STASH MITT - BLACK,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49499,Bergstrom China Group Partners,Denied,8415908045,Heater Core,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49501,Lavazza Professional North America LLC,Denied,8419819080,FLAVIA® CREATION COFFEE BREWERS,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49503,"Hasbro, Inc.",Denied,9504909080,Block Stacking Game,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49504,Raymond Geddes,Denied,9609100000,Pencils,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49505,Milwaukee Electric Tool Corporation,Denied,7320205020,40-50-1843 CONSTANT FORCE SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49506,"GLOBAL AMICI, INC",Denied,7013492000,Glass Mason Drinkware Jar,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49507,Gordon Companies Inc,Denied,9505101000,Glass Christmas Ornaments,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49508,"Dr. Martens Airwair USA, LLC",Denied,6403913080,Dr. Martens Women’s Leather Boot,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49509,"LG Chem America, Inc.",Denied,8507600020,Lithium Ion Battery Rack System,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49510,Xerox Corporation,Denied,8443995015,Toner Cartridges for MFPs,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49511,Polaris Industries Inc.,Denied,6110303010,Knitted Men’s Pullover Sweaters,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49512,The Toro Company,Denied,8507600020,40V Lithium Ion Battery,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49514,"ASA Electronics, LLC",Denied,8415908085,Advent AC Ceiling Assembly Kit,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49515,Lidl US Trading LLC,Denied,6307909889,Dog Bed,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49516,MT METAL EXCHANGE INC. DBA MT METAL TRADING,Denied,7606123090,"4017 H14 0.050"" x 48"" Mill Finish","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49517,Milwaukee Electric Tool Corporation,Denied,7320205020,40-50-5380 SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49518,"American Eagle Outfitters, Inc.",Denied,6212105020,Women's Brassieres,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49519,Swagelok Company,Denied,8481901000,Quick connect housing,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49520,"VCS Group, LLC",Denied,6403919045,"Wom LE/RB sandal CA heel less than 1""","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49521,Aldo US Inc.,Denied,6403919045,"Women leather boots, Plastic/rubber sole","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49522,TK Oriental Antiques Inc,Granted,9701100000,"Antique Paintings, Drawings and Pastels","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49524,"Bergstrom Climate Systems, Inc.",Denied,8415908045,Heater Coil,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49525,Milwaukee Electric Tool Corporation,Denied,7320205020,42-36-0240  SPRING PLATE,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49526,MT METAL EXCHANGE INC. DBA MT METAL TRADING,Denied,7606123090,"4017 H14 0.050"" x 60"" Mill Finish","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49527,Acquavella Fine Arts LLC,Granted,9701100000,Paintings,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49528,"Canon U.S.A., Inc.",Granted,8443321050,IX-R7000 ID Card Printer,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49529,"Spanx, Inc.",Denied,6108229020,OnCore High-Waisted Brief.,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49530,"Sun Mountain Sports, Inc.",Denied,6307909889,Golf Bag Flats,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49531,"Hasbro, Inc.",Denied,9504909080,Electronic Audio-Based Tabletop Game,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49532,"Green Sprouts, Inc.",Denied,6211111020,Swim trunks builtin reusable swim diaper,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49533,"Lowe's Companies, Inc.",Denied,8507600020,24v Battery Pack,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49534,"Franklin Sports, Inc.",Denied,9506624080,"Inflatable Balls, Soccerballs","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49535,"Seirus Innovative Accessories, Inc.",Denied,6216005820,HWS YUKON GLOVE HI VIS,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49536,Modine manufacturing Co,Denied,7609000000,Hose Connection,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49537,"Feel The World, Inc",Denied,6404119020,Mesa Trail - Men's Shoe,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49538,Swagelok Company,Denied,8481903000,Valve Bonnet,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49539,Milwaukee Electric Tool Corporation,Denied,7320205045,40-50-1710 SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49540,MT METAL EXCHANGE INC. DBA MT METAL TRADING,Denied,7606123090,"4017 H14 0.063"" x 36"" Mill Finish","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49541,Polaris Industries Inc.,Denied,6307909889,Gun Case Liners,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49542,Shinola Detroit LLC,Denied,9111905000,Watch Caseback,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49543,"Learning Resources, Inc.",Denied,9023000000,Educational Models,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49544,Footwear Distributors & Retailers of America,Denied,6403599030,Womens pigskin footwr not covering ankle,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49545,"Ascena Retail Group, Inc.",Denied,6114303070,Ladies Knit Man-Made Fiber Poncho,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49546,ShelterLogic Corp,Denied,3926909990,Canopy Enclosure Kit,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49547,Milwaukee Electric Tool Corporation,Denied,7320205045,40-50-1760 LOCK OUT SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49548,MT METAL EXCHANGE INC. DBA MT METAL TRADING,Denied,7606123090,"4017 H14 0.063"" x 48"" Mill Finish","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49549,"7 Seas Sourcing, LLC",Denied,8215992400,Stainless Steel Roasters,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49550,"adidas America, Inc.",Denied,6402199031,Men's synthetic soccer cleats,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49551,"Impact Imports International, Inc.",Denied,6111206020,Infant two piece set w/ handmade details,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49552,"Harman International Industries, Incorporated",Denied,8518298000,In-ceiling Speaker (Revel C263),"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49554,Wing Hop Fung Ginseng Inc.,Denied,0902300090,Black Tea,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49555,"Yanfeng USA Automotive Trim Systems, Inc.",Denied,3926305000,Automotive Internal Panel Cluster Ring,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49556,In Mocean Group LLC,Denied,6112410010,Women's Swimwear,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49557,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0018 SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49558,Swagelok Company,Denied,8481905000,Actuator,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49559,Modine manufacturing Co,Denied,7609000000,Connector,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49560,Footwear Distributors & Retailers of America,Denied,6402992360,Women's wood-base >90% rubb/plastic ftwr,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49561,"Seirus Innovative Accessories, Inc.",Denied,6216004600,JR RASCAL GLOVE - PRINTED SIDEWALL,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49562,"Spanx, Inc.",Denied,6212200020,OnCore Mid-Thigh Shorts.,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49563,"Hasbro, Inc.",Denied,9504909080,Pie Face Game,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49564,"VCS Group, LLC",Denied,6403919045,"Wom LE/RB sandal CA heel 1-3""","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49565,The Toro Company,Denied,8507600020,60V Lithium Ion Battery,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49566,Shinola Detroit LLC,Granted,9111204000,Watch Cases,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49567,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0023 SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49568,Polaris Industries Inc.,Denied,3926909990,Plastic Clamps,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49569,Fiserv Inc.,Denied,8470500020,FD Countertop Point-of-Sale Terminal,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49570,Callaway Golf Company,Denied,9506310000,Golf Clubs with Steel Shaft,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49571,TK Oriental Antiques Inc,Denied,9705000040,Antique Asian Art,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49572,"Learning Resources, Inc.",Denied,9611000000,Stamps,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49573,"Feel The World, Inc",Denied,6404119050,Mesa Trail - Women's Shoe,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49575,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0034 TRIGGER SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49576,"Green Sprouts, Inc.",Denied,6209903040,Long sleeve bib,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49577,Footwear Distributors & Retailers of America,Denied,6404191520,"Men's footwear, uppers >50% leather","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49578,"ASA Electronics, LLC",Denied,8415908085,Advent Heat Strip for Ceiling Assembly,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49579,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0082 BIT CONIC SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49580,Modine manufacturing Co,Denied,7608200030,Jumper TUbe,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49581,American Beverage Association,Denied,7606123055,Aluminum Can Bare and Coated Tab Sheet,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49582,Xerox Corporation,Denied,8443992550,Toner Cartridges for SFPs,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49583,Swagelok Company,Denied,8481903000,Valve Poppet,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49584,Ta Chen International Inc.,Denied,7304413045,Stainless Steel Seamless Tube,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49585,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0190 SPRING BRUSH,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49587,"Picnic Time, Inc.",Denied,6307909889,Blanket Tote 820-00/821-00/920-00/921-00,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49588,Escalade Sports,Denied,9506992000,Football and Soccer Trainers,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49589,"Hydro-Gear, Inc.",Denied,7318160085,Non-alloy steel hex nuts,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49590,"Hasbro, Inc.",Denied,9504909080,Mechanical Animal Figurine Game,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49591,Shinola Detroit LLC,Granted,9114304000,Watch Dials,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49592,Footwear Distributors & Retailers of America,Denied,6403992030,"Men's wooden-base footwr, leather uppers","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49593,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0455 SPRING COMPRESSION,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49594,"International E-Z UP, Inc.",Denied,6306229030,Portable Instant Shelter® With Sidewalls,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49595,"VCS Group, LLC",Denied,6403919045,"Wom LE/RB sandal CA heel greater than 3""","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49596,Freudenberg Household Products LP,Denied,6307102030,Microfiber Twist Mop Refill,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49597,"Flexmag Industries, Inc. DBA-Arnold Magnetics",Denied,7226111000,Uncoated Grain Oriented Electrical Steel,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49598,Pinemeadow Golf Products LLC.,Denied,9506310000,Golf Clubs Completed – Metal Woods,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49599,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0585 CUTTING SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49600,"Canon U.S.A., Inc.",Denied,8443321040,Large Format Printer (“LFP”),"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49603,Fiserv Inc.,Denied,8470500020,Clover Station Countertop POS Terminal,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49604,ADVA Optical Networking NA Inc.,Denied,8517620090,Optical amplifiers,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49605,Teton Camera LLC,Denied,8507600020,Rechargeable Lithium Ion Battery,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49606,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-0985 SAW HOOK SPRING,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49607,"Boardriders, Inc.",Denied,6110202020,Long Sleeve Crew Neck Sweater for Women,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49609,Callaway Golf Company,Denied,9506310000,Golf Clubs with Graphite Shafts,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49610,Swagelok Company,Denied,8481905000,Piston,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49611,"Green Sprouts, Inc.",Denied,6209903040,Swim trunks builtin reusable swim diaper,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49612,"Franklin Sports, Inc.",Denied,9506628060,"Inflatable Balls, Playground Balls","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49613,Escalade Sports,Denied,9506996080,Playground Systems,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49614,Footwear Distributors & Retailers of America,Denied,6402919010,Men's rubb/platic work footwear >$12/pr.,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49615,"ASA Electronics, LLC",Denied,8415908085,Advent Non Ducted Ceiling Assembly,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49616,"Hasbro, Inc.",Denied,9504909080,Electronic Handheld Game with Screen,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49617,Wolverine WorldWide Inc.,Denied,6403916010,Adult Men's Leather Work Boot,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49618,Milwaukee Electric Tool Corporation,Denied,7320205060,40-50-4905 RETURN SPRING-FOLLOWER PAWL,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49619,Keen Point International Inc.,Denied,3926305000,Chrome Plated Overhead Console Parts,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49620,"KYOCERA Document Solutions America, Inc.",Denied,8443995015,Document finishers,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49621,Milwaukee Electric Tool Corporation,Denied,7320205060,44-60-0028 TRIGGER PIN,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49622,"Learning Resources, Inc.",Denied,4911996000,Printed matter for educational purposes,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49623,Pinemeadow Golf Products LLC.,Denied,9506310000,Golf Clubs – Metal Irons and Putters,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49624,MT METAL EXCHANGE INC. DBA MT METAL TRADING,Denied,7606123090,"4017 H14 0.063"" x 60"" Mill Finish","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49625,"Waxman Consumer Products Group, Inc.",Denied,3926305000,"Gripper pads, furniture glides & sliders","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49626,"VCS Group, LLC",Denied,6403919045,"Wom LE/RB d-shoe CA heel less than 1""","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49627,Brother International Corporation,Denied,8443310000,Fax Machines,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49628,"Techtronic Industries Power Equipment, Inc",Denied,8467895030,Gas Trimmer/Edgers,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49629,"Spanx, Inc.",Denied,6212900030,OnCore Bodysuits.,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49630,Topaz Lighting Corp.,Denied,7306301000,Galvanized EMT Steel Elbows,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49631,"Harman International Industries, Incorporated",Denied,8518220000,Floorstanding Loudspeaker with Beryllium,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49632,Milwaukee Electric Tool Corporation,Denied,9603500000,43-31-0475 HAIR BRUSH,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49633,"7 Seas Sourcing, LLC",Denied,4419909000,Wooden Nutcack,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49634,Topaz Lighting Corp.,Denied,7608200030,Aluminum RMC Elbows,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49635,MT METAL EXCHANGE INC. DBA MT METAL TRADING,Denied,7606123090,"4017 H14 0.080"" x 36"" Mill Finish","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49636,Milwaukee Electric Tool Corporation,Denied,6216005820,48-22-8723H (6) PERFORMANCE GLOVES - XL,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49637,"Hasbro, Inc.",Denied,9504909080,Electronic Audio-Based Handheld Game,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49638,"CHF Industries, Inc.",Denied,6303922050,Shower Curtains,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49639,"Madd Gear, LLC",Denied,9506996080,"OPP Skateboard, Cruiser Board, Long Boar","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49640,Footwear Distributors & Retailers of America,Denied,6404202090,"Footwear w/ text. mat. uppers, <$2.50/pr","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49641,Classic Accessories LLC,Denied,9404902000,Seat Cushions,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49642,Ta Chen International Inc.,Denied,7304416045,Stainless Steel Seamless Tube,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49643,In Mocean Group LLC,Denied,6112410020,Girls Swimwear,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49644,Milwaukee Electric Tool Corporation,Denied,6201934700,255B-MW M12 AXIS W/GRIDIRON JACKET M BUL,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49645,"The Galway Company, Inc.",Denied,3924905650,Outdoor Blow -Mold Statuary With Cement,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49648,Keen Point International Inc.,Denied,3926305000,Chrome Plated Rear Floor Console Parts,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49649,"adidas America, Inc.",Denied,6402199061,Women's and children's cycling shoes,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49650,Xerox Corporation,Denied,8443995015,Drum Cartridges for MFPS,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49653,"Daktronics, Inc.",Denied,8471410150,All-in-One Touchsmart HP,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49654,Central Purchasing LLC,Denied,9603908050,Abrasive Bristle Cleaning Brushes,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49655,Pinemeadow Golf Products LLC.,Denied,9506390060,Golf Club Heads – Metal Hybrids,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49656,Freudenberg Household Products LP,Denied,6307102030,Microfiber Spin Mop Head and Refill,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49657,"VCS Group, LLC",Denied,6403919045,"Wom LE/RB d-shoe CA heel 1-3""","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49658,Fiserv Inc.,Denied,8470500020,Clover Mini Point-of-Sale Terminal,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49659,Milwaukee Electric Tool Corporation,Denied,6216005820,561-21M REDLITHIUM USB HEATED GLOVES M,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49661,"Hasbro, Inc.",Denied,9504909080,Geometric Shape-Matching Game,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49662,"KYOCERA Document Solutions America, Inc.",Denied,8443992550,Paper feeders,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49663,Wahl Clipper Corporation,Denied,8507600020,Lithium-ion batteries for hair clippers,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49664,"Boardriders, Inc.",Denied,6110202041,Hooded Sweatshirt for Men,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49665,Advanced Medical Designs,Granted,6307906800,Operating room table covers,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49666,"NLU Products, LLC d/b/a BGZ Brands",Denied,3926909990,"Phone, Tablet, and Laptop Cases","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-49667,Brother International Corporation,Denied,8452219000,Industrial Sewing Machines,"Jan 31, 2020","Feb 14, 2020"
